C0000886	['FN', 'PM', 'PT', 'PT', 'SY', 'CN', 'LA', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PTCS', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4326870	['PT', 'SY', 'ET']
C4326871	['ET', 'ET']
C4326872	['ET', 'ET']
C4326873	['ET', 'ET']
C4326874	['ET', 'ET']
C4326875	['ET', 'ET']
C4326876	['ET', 'ET']
C4326877	['MTH_ET', 'ET']
C4326878	['MTH_ET', 'ET']
C4326879	['MTH_ET', 'ET']
C4326880	['ET']
C4326881	['ET']
C4326882	['ET']
C4326883	['MTH_ET', 'ET']
C4326884	['MTH_ET', 'ET']
C4326888	['ET', 'ET']
C4326889	['ET']
C4326893	['ET']
C4326894	['ET']
C4326895	['ET']
C4326896	['ET']
C4326897	['ET']
C4326898	['ET']
C4326899	['ET']
C4326900	['ET']
C4326922	['ET', 'PT', 'SY']
C4326923	['ET']
C4326924	['ET']
C4326931	['ET', 'PN']
C4326932	['ET']
C4326934	['ET']
C4326936	['MTH_ET', 'ET']
C4326939	['MTH_ET', 'ET']
C4326943	['MTH_ET', 'ET', 'MTH_ET', 'ET']
C4326945	['MTH_ET', 'ET']
C4326973	['MTH_ET', 'ET']
C4326974	['MTH_ET', 'ET']
C4327022	['ET']
C4327071	['ET']
C4327096	['ET']
C4327097	['ET']
C4327098	['MTH_ET', 'ET']
C4327099	['MTH_ET', 'ET']
C4327112	['PT', 'SY']
C4327126	['MTH_PT', 'PT']
C4327127	['MTH_PT', 'PT']
C4327128	['MTH_PT', 'PT']
C4327129	['MTH_PT', 'PT']
C4327130	['MTH_PT', 'PT']
C4327131	['MTH_PT', 'PT', 'SY']
C4327132	['MTH_PT', 'PT', 'SY']
C4327133	['MTH_PT', 'PT']
C4327134	['MTH_PT', 'PT']
C4327135	['MTH_PT', 'PT']
C4327136	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327137	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327138	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C4327139	['MTH_PT', 'PT']
C4327140	['MTH_PT', 'PT']
C4327141	['MTH_PT', 'PT']
C4327142	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327143	['MTH_PT', 'PT']
C4327144	['MTH_PT', 'PT']
C4327145	['MTH_PT', 'PT']
C4327146	['MTH_PT', 'PT']
C4327147	['MTH_PT', 'PT']
C4327148	['MTH_PT', 'PT']
C4327149	['MTH_PT', 'PT']
C4327150	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C4327151	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327152	['MTH_PT', 'PT']
C4327153	['MTH_PT', 'PT']
C4327154	['MTH_PT', 'PT']
C4327155	['MTH_SY', 'SY', 'SY', 'MTH_SY', 'SY', 'SY', 'MTH_SY', 'SY', 'SY', 'MTH_PT', 'PT']
C4327156	['MTH_PT', 'PT']
C4327157	['MTH_PT', 'PT']
C4327158	['MTH_PT', 'PT']
C4327159	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327160	['MTH_PT', 'PT']
C4327161	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4327162	['MTH_PT', 'PT']
C4327163	['MTH_PT', 'PT']
C4327164	['MTH_PT', 'PT']
C4327165	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4327166	['MTH_SY', 'MTH_SY', 'SY', 'SY', 'MTH_SY', 'MTH_PT', 'SY', 'PT']
C4327167	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4327168	['MTH_PT', 'PT']
C4327169	['SY', 'MTH_PT', 'PT']
C4327170	['SY', 'MTH_PT', 'PT']
C4327172	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4327173	['MTH_PT', 'PT']
C4327174	['MTH_PT', 'PT']
C4327175	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4327176	['MTH_PT', 'PT', 'SY']
C4327177	['MTH_PT', 'PT']
C4327249	['PT']
C4327250	['SY', 'PT']
C4327251	['PT']
C4327253	['PT']
C4327478	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT']
C4327479	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT']
C4327484	['PT', 'SY', 'SY']
C4327504	['PT', 'SY', 'SY']
C4327698	['PT']
C4328015	['PT', 'SY']
C4328032	['PT', 'SY']
C4328033	['PT']
C4328053	['PT']
C4328751	['PT', 'SY']
C4328769	['PT']
C4328773	['PT']
C4328774	['PT']
C4328778	['PT']
C4328782	['PT']
C4328783	['PT']
C4328789	['PT']
C4328790	['PT']
C4328793	['PT']
C4328794	['PT']
C4328795	['PT']
C4328796	['PT']
C4328797	['PT']
C4328798	['PT']
C4328799	['PT']
C4328800	['PT']
C4328801	['PT']
C4328802	['PT']
C4328803	['PT', 'SY']
C4328804	['PT']
C4328819	['PT']
C4328820	['PT']
C4328821	['PT']
C4328822	['PT']
C4328823	['PT']
C4328824	['PT']
C4328825	['PT']
C4328826	['PT']
C4328827	['PT']
C4328828	['PT']
C4328829	['PT']
C4328830	['PT', 'SY']
C4328831	['PT']
C4328833	['PT']
C4328834	['PT']
C4328839	['PT']
C4328840	['PT']
C4328844	['PT']
C4328846	['PT']
C4328852	['PT']
C4328853	['PT']
C4328858	['PT']
C4328859	['PT']
C4328870	['PT']
C4328875	['PT']
C4328883	['SY', 'PT', 'SY']
C4328889	['PT', 'SY']
C4328890	['PT']
C4328892	['PT', 'SY']
C4328893	['PT', 'SY']
C4328894	['PT']
C4328895	['PT']
C4328896	['PT']
C4328897	['PT']
C4328898	['PT']
C4328899	['PT']
C4328900	['PT']
C4328903	['PT']
C4328906	['PT']
C4328907	['PT']
C4328908	['PT']
C4328909	['PT', 'SY']
C4328910	['PT']
C4328911	['PT']
C4328912	['PT']
C4328913	['PT']
C4328914	['PT']
C4328915	['PT']
C4328916	['PT']
C4328917	['PT']
C4328918	['PT']
C4328919	['PT', 'SY']
C4328929	['PT']
C4328940	['PT']
C4328945	['PT']
C4328950	['PT']
C4328972	['PT']
C4328976	['PT']
C4328978	['SY', 'PT', 'SY']
C4328979	['SY', 'PT', 'SY']
C4328980	['PT', 'SY']
C4328981	['PT', 'SY']
C4329000	['PT']
C4329001	['PT']
C4329005	['PT', 'SY']
C4329006	['PT']
C4329007	['PT']
C4329019	['PT']
C4329026	['PT']
C4329036	['PT']
C4329038	['PT']
C4329039	['PT']
C4329065	['PT']
C4329069	['PT']
C4329070	['PT']
C4329077	['PT']
C4329078	['PT', 'SY']
C4329080	['PT', 'SY']
C4329081	['PT', 'SY']
C4329082	['PT']
C4329083	['PT']
C4329085	['PT']
C4329086	['PT', 'SY']
C4329099	['PT']
C4329100	['PT']
C4329101	['PT']
C4329132	['PT']
C4329159	['PT']
C4329169	['SY', 'PT']
C4329309	['CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'PT', 'DN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY']
C4329326	['PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4329333	['PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY']
C4329343	['SY', 'SY', 'SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY']
C4329351	['SY', 'PT', 'SY']
C4329367	['SY', 'SY', 'PT', 'SY', 'PN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4329368	['CCN', 'DN', 'PT', 'SY', 'SY', 'SY']
C4329369	['PT', 'PT', 'SY']
C4329370	['SY', 'SY', 'PT', 'LV', 'PN', 'DN', 'PT', 'SY', 'SY']
C4329371	['DN', 'PT', 'SY']
C4329372	['SY', 'SY', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4329516	['PT', 'PT', 'SY', 'SY']
C4329669	['DN', 'PT']
C4329671	['SY', 'SY', 'SY', 'SY', 'DN', 'PT']
C4329680	['SY', 'DN', 'PT', 'SY', 'SY']
C4329802	['DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'CCN', 'CCN']
C4330475	['PT']
C4330672	['SY', 'SY', 'SY', 'SY', 'SY', 'DN', 'PT', 'PT']
C4330725	['SY', 'SY', 'DN', 'PT']
C4330828	['SY', 'SY', 'DN', 'PT', 'SY']
C4331503	['SY', 'PT', 'SY']
C4331902	['FBD', 'FBD']
C4477473	['DP']
C4484158	['LPDN', 'LPN']
C4484160	['LPN', 'LPDN']
C4484161	['LPDN', 'LPN']
C4484191	['LPDN', 'LPN']
C4484192	['LPDN', 'LPN']
C4484193	['LPDN', 'LPN']
C4484257	['LPDN', 'LPN']
C4505105	['PM', 'PM', 'PM', 'PM', 'PM', 'MH', 'PM', 'ET', 'PM', 'ET', 'PM', 'ET', 'PM', 'PM', 'ET', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'PM', 'PM', 'PM', 'PM']
C4505192	['PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'PM', 'PM', 'MH']
C4505243	['ET', 'PM', 'ET', 'PM', 'MH']
C4505244	['PM', 'ET', 'PM', 'PEP']
C4505326	['ET', 'PEP']
C4510882	['FN', 'PT', 'SY']
C4510884	['FN', 'PT', 'SY']
C4510885	['FN', 'PT', 'SY']
C4510886	['FN', 'PT', 'SY']
C4510887	['FN', 'PT', 'SY']
C4510888	['FN', 'PT', 'SY']
C4510889	['FN', 'PT', 'SY']
C4510890	['FN', 'PT', 'SY']
C4510900	['FN', 'PT', 'SY']
C4510901	['FN', 'PT', 'SY']
C4510902	['FN', 'PT', 'SY']
C4510903	['FN', 'PT', 'SY']
C4510904	['FN', 'PT', 'SY']
C4510905	['FN', 'PT', 'SY']
C4510906	['FN', 'PT', 'SY']
C4510907	['FN', 'PT', 'SY']
C4510908	['FN', 'PT', 'SY']
C4510909	['FN', 'PT', 'SY']
C4510910	['FN', 'PT', 'SY']
C4510911	['FN', 'PT', 'SY']
C4510917	['FN', 'PT', 'SY']
C4510921	['FN', 'PT', 'SY']
C4510922	['FN', 'PT', 'SY']
C4510923	['FN', 'PT', 'SY']
C4510924	['FN', 'PT', 'SY']
C4510925	['FN', 'PT', 'SY']
C4511161	['FN', 'PT', 'SY']
C4511162	['FN', 'PT', 'SY']
C4511163	['FN', 'PT', 'SY']
C4511182	['FN', 'PT']
C4511515	['SY', 'FN', 'PT']
C4511593	['FN', 'PT']
C4511822	['FN', 'PT']
C4511887	['FN', 'PT']
C4511888	['FN', 'PT']
C4511890	['FN', 'PT']
C4511891	['FN', 'PT']
C4511892	['FN', 'PT']
C4512246	['FN', 'PT']
C4512352	['FN', 'PT']
C4512353	['FN', 'PT']
C4512367	['FN', 'PT']
C4512518	['FN', 'PT']
C4512550	['FN', 'PT']
C4515377	['FN', 'PT']
C4517271	['FN', 'PT']
C4517379	['FN', 'PT', 'SY']
C4517923	['FN', 'PT']
C4518052	['FN', 'PT', 'PTGB']
C4518053	['FN', 'PT', 'PTGB']
C4518145	['FN', 'PT']
C4518146	['FN', 'PT']
C4518147	['FN', 'PT']
C4518148	['FN', 'PT']
C4518149	['FN', 'PT']
C4518150	['FN', 'PT']
C4518151	['FN', 'PT']
C4518152	['FN', 'PT']
C4518153	['FN', 'PT']
C4518154	['FN', 'PT']
C4518155	['FN', 'PT']
C4518156	['FN', 'PT']
C4518157	['FN', 'PT']
C4518158	['FN', 'PT']
C4518159	['FN', 'PT']
C4518160	['FN', 'PT']
C4518161	['FN', 'PT']
C4518162	['FN', 'PT']
C4518163	['FN', 'PT']
C4518164	['FN', 'PT']
C4518165	['FN', 'PT']
C4518166	['FN', 'PT']
C4518167	['FN', 'PT']
C4518168	['FN', 'PT']
C4518169	['FN', 'PT']
C4518170	['FN', 'PT']
C4518171	['FN', 'PT']
C4518172	['FN', 'PT', 'PTGB']
C4518173	['FN', 'PT']
C4518174	['FN', 'PT']
C4518175	['FN', 'PT']
C4518176	['FN', 'PT']
C4518177	['FN', 'PT']
C4520713	['PN']
C4521448	['PN', 'PT', 'PT']
C4522300	['SY', 'SY', 'PT', 'DN', 'PN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY']
C4522887	['FN', 'PT', 'SY', 'SY']
C4522890	['SY', 'SY', 'FN', 'PT']
C4524369	['SY', 'SY', 'SY', 'SY', 'PT', 'DN', 'PT', 'SY', 'SY', 'SY', 'SY']
C4524459	['SY', 'DN', 'PT', 'SY', 'SY']
C4524461	['SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'LV', 'PT', 'SY', 'CCN', 'CCN']
C4524525	['PT', 'PT']
C4524565	['PT', 'PT']
C4524566	['PT', 'PT']
C4524846	['PT', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'PT', 'PT']
C4524911	['DN', 'PT', 'PT', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'CCN', 'CCN']
C4525410	['DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'AB']
C4525597	['SY', 'SY', 'SY', 'DN', 'PT', 'SY']
C4525866	['SY', 'SY', 'DN', 'PT', 'PT', 'CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4525936	['SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4525956	['SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN']
C4527154	['SY', 'SY', 'AB', 'SY', 'CCN', 'SY', 'SY', 'SY', 'SY', 'DN', 'PT', 'PT']
C4527157	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT']
C4527227	['CCN', 'PT', 'DN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4527256	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'DN', 'PT', 'PT', 'CCN', 'CCN', 'CCN', 'CCN', 'SY']
C4527316	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'DN', 'PN', 'PT', 'SY']
C4527420	['SY', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY']
C4528182	['PT', 'PT']
C4528183	['PT', 'PT']
C4528422	['PT', 'SY', 'SY']
C4528643	['BN', 'BN', 'BN', 'PCE']
C4528709	['CCN', 'PT', 'DN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4530304	['BN', 'BN', 'BN', 'BN', 'PCE']
C4531900	['LPDN', 'CN', 'LPN']
C4533461	['CN', 'LPDN', 'LPN']
C4543340	['FN', 'PT']
C4551752	['PN', 'PT', 'LPDN', 'LPN']
C4551783	['ET', 'ET', 'ET', 'ET']
C4551909	['SY', 'FN', 'PT', 'PEP', 'PN']
C4552764	['PEP', 'PN', 'ET', 'PM', 'PM']
C4552849	['BN', 'BN', 'PN']
C4553256	['ET', 'MTH_PT', 'PN', 'PT']
C4553711	['FN', 'PN', 'PT']
C4553719	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'AB', 'PN', 'SY', 'SY', 'SY', 'PT', 'DN', 'PT']
C4682464	['SY', 'SY', 'SY', 'SY', 'CCN', 'PT', 'DN', 'PT']
C4682857	['SY', 'PT', 'SY', 'DN', 'PT', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN']
C4683473	['SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'SY', 'SY', 'CCN', 'CCN']
C4683836	['SY', 'SY', 'SY', 'DN', 'PT']
C4683874	['PT']
C4683875	['SY', 'PT', 'SY']
C4684462	['SY', 'SY', 'SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY']
C4684830	['SY', 'SY', 'PT', 'DN', 'PT', 'LV', 'SY', 'SY', 'SY', 'SY', 'SY', 'CCN', 'CCN']
C4684836	['DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY']
C4684850	['SY', 'SY', 'SY', 'SY', 'PT', 'SY', 'DN', 'PT', 'SY', 'SY']
C4684874	['SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'CCN', 'CCN']
C4684890	['SY', 'SY', 'SY', 'SY', 'PT', 'DN', 'PT', 'SY', 'SY', 'CCN', 'CCN']
C4684891	['SY', 'SY', 'DN', 'PN', 'PT', 'PT', 'SY', 'SY']
C4684956	['DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4684961	['SY', 'SY', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'AB', 'SY', 'DN', 'PT', 'PT', 'PT', 'BN']
C4684970	['PT', 'PT', 'SY', 'SY', 'SY', 'SY']
C4684971	['SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'SY', 'SY']
C4687450	['SY', 'SY', 'SY', 'SY', 'PT', 'DN', 'PT', 'CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'SY', 'SY', 'CCN', 'CCN']
C4687465	['PT', 'DN', 'PT', 'SY', 'SY', 'SY', 'SY', 'CCN', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4687585	['SY', 'SY', 'DN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C4687587	['SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'SY', 'SY']
C4687588	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'SY', 'SY']
C4687632	['SY', 'SY', 'DN', 'PT', 'PT', 'CCN', 'CCN']
C4687728	['SY', 'SY', 'PT', 'PT', 'CCN', 'CCN']
C4687729	['PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN']
C4687977	['SY', 'SY', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'DN', 'PT', 'PT']
C4688337	['DN', 'PT', 'PT', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'CCN', 'SY', 'SY', 'SY', 'SY']
C4689724	['ET']
C4689780	['MTH_ET', 'ET']
C4689781	['MTH_ET', 'ET']
C4689782	['MTH_ET', 'ET']
C4689783	['MTH_ET', 'ET']
C4689784	['MTH_ET', 'ET']
C4689785	['MTH_ET', 'ET']
C4689786	['MTH_ET', 'ET']
C4689787	['MTH_ET', 'ET']
C4689788	['MTH_ET', 'ET']
C4689789	['MTH_ET', 'ET']
C4689790	['MTH_ET', 'ET']
C4689834	['ET']
C4689925	['ET']
C4689933	['ET']
C4689945	['MTH_ET', 'ET']
C4689970	['MTH_ET', 'ET']
C4689971	['MTH_ET', 'ET']
C4689972	['MTH_ET', 'ET']
C4690000	['MTH_ET', 'ET']
C4690006	['ET']
C4690093	['SY', 'SY', 'PT']
C4690094	['SY', 'SY', 'PT']
C4690134	['MTH_PT', 'PT']
C4690165	['MTH_PT', 'PT']
C4690166	['ET']
C4690167	['MTH_ET', 'ET']
C4690168	['ET']
C4690177	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4690178	['MTH_ET', 'ET']
C4690184	['PT']
C4690200	['PT']
C4690208	['MTH_PT', 'PT']
C4690209	['ET']
C4690213	['MTH_PT', 'PT']
C4690224	['MTH_PT', 'PT']
C4690225	['MTH_ET', 'ET']
C4690226	['MTH_ET', 'ET']
C4690227	['MTH_ET', 'ET']
C4690228	['MTH_ET', 'ET']
C4690229	['MTH_ET', 'ET']
C4690230	['MTH_ET', 'ET']
C4690231	['MTH_ET', 'ET']
C4690232	['MTH_ET', 'ET']
C4690264	['PT']
C4690265	['PT']
C4690271	['PT', 'SY']
C4690272	['ET']
C4690273	['ET']
C4690274	['ET']
C4690286	['MTH_ET', 'ET']
C4690287	['MTH_ET', 'ET']
C4690288	['MTH_ET', 'ET']
C4690289	['MTH_ET', 'ET']
C4690290	['MTH_ET', 'ET']
C4690291	['MTH_ET', 'ET']
C4690292	['MTH_ET', 'ET']
C4690293	['MTH_ET', 'ET']
C4690294	['MTH_ET', 'ET']
C4690295	['MTH_ET', 'ET']
C4690296	['MTH_ET', 'ET']
C4690297	['ET']
C4690298	['MTH_ET', 'ET']
C4690300	['PT']
C4690301	['PT']
C4690303	['PT']
C4690304	['PT']
C4690311	['PT']
C4690317	['PT']
C4690321	['PT']
C4690322	['PT']
C4690323	['PT']
C4690324	['ET']
C4690325	['PT']
C4690326	['PT']
C4690327	['PT']
C4690348	['PT']
C4690355	['PT']
C4690358	['PT']
C4690359	['PT', 'ET']
C4690360	['PT']
C4690362	['PT']
C4690662	['SY', 'PT']
C4690666	['PT', 'SY']
C4690680	['MTH_PT', 'PT']
C4690690	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C4690691	['MTH_PT', 'PT']
C4690707	['MTH_PT', 'PT']
C4690708	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4690709	['MTH_ET', 'ET']
C4690715	['MTH_PT', 'PT']
C4690716	['MTH_ET', 'ET']
C4690717	['MTH_ET', 'ET']
C4690718	['MTH_ET', 'ET']
C4690719	['MTH_PT', 'PT']
C4690720	['SY', 'MTH_SY', 'SY', 'SY', 'MTH_PT', 'PT', 'SY', 'SY']
C4690723	['MTH_PT', 'PT']
C4690727	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4690728	['MTH_ET', 'ET']
C4690748	['PT']
C4690749	['PT']
C4690750	['PT']
C4690751	['PT']
C4690758	['MTH_PT', 'PT']
C4690805	['MTH_PT', 'PT']
C4690806	['MTH_ET', 'ET']
C4690809	['PT']
C4690810	['PT']
C4690817	['SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C4690824	['PT']
C4690825	['PT']
C4690831	['PT']
C4690832	['ET']
C4690833	['PT']
C4690843	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4690850	['PT']
C4690851	['PT', 'SY']
C4690900	['SY', 'PT', 'SY', 'ET']
C4690901	['MTH_PT', 'PT']
C4690902	['MTH_PT', 'PT']
C4690903	['PT']
C4690904	['MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C4690905	['SY', 'PT']
C4690906	['PT', 'SY', 'SY', 'SY']
C4690907	['SY', 'PT']
C4690908	['SY', 'PT']
C4690909	['SY', 'PT']
C4690910	['MTH_PT', 'PT']
C4690914	['PT']
C4690917	['MTH_PT', 'PT']
C4690918	['MTH_PT', 'PT']
C4690922	['PT']
C4690923	['ET', 'PT']
C4690924	['PT', 'MTH_SY', 'SY']
C4690926	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4690927	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C4690928	['MTH_PT', 'PT']
C4690936	['SY', 'PT']
C4690937	['SY', 'PT']
C4690949	['PT', 'SY']
C4690950	['PT', 'SY']
C4690956	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C4690957	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C4690958	['MTH_ET', 'ET']
C4690959	['MTH_ET', 'ET']
C4690960	['ET']
C4690961	['ET']
C4690962	['MTH_ET', 'ET']
C4691043	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C4691044	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C4691045	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C4691107	['PT']
C4691108	['ET']
C4691109	['ET']
C4691110	['SY', 'PT']
C4691111	['ET']
C4691112	['SY', 'SY', 'SY', 'PT']
C4691113	['ET']
C4691114	['PT']
C4691115	['PT']
C4691117	['PT']
C4691118	['MTH_PT', 'PT']
C4691119	['MTH_PT', 'PT']
C4691125	['PT']
C4691126	['PT']
C4691127	['PT']
C4691128	['PT']
C4691144	['PT', 'SY', 'SY']
C4691153	['PT', 'SY']
C4691154	['PT']
C4691155	['PT']
C4691156	['ET']
C4691158	['PT', 'SY']
C4691244	['MTH_ET', 'ET']
C4691245	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C4691246	['MTH_ET', 'ET']
C4691247	['MTH_ET', 'ET']
C4691248	['MTH_ET', 'ET']
C4691249	['MTH_ET', 'ET']
C4691250	['MTH_ET', 'ET']
C4691251	['MTH_ET', 'ET']
C4691252	['MTH_ET', 'ET']
C4691258	['MTH_ET', 'ET']
C4691259	['MTH_ET', 'ET']
C4691268	['PT']
C4691274	['ET']
C4694618	['BN']
C4695105	['BN']
C4695998	['LPDN', 'CN', 'LPN']
C4696000	['LPDN', 'CN', 'LPN']
C4696002	['LPDN', 'CN', 'LPN']
C4696004	['LPDN', 'CN', 'LPN']
C4696006	['LPDN', 'CN', 'LPN']
C4696632	['LPDN', 'CN', 'LPN']
C4696636	['LPDN', 'CN', 'LPN']
C4696638	['LPDN', 'CN', 'LPN']
C4696640	['LPDN', 'CN', 'LPN']
C4696655	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696657	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696681	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696688	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696692	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696696	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4696700	['LPDN', 'CN', 'LPN']
C4696702	['LPDN', 'CN', 'LPN']
C4696708	['LPDN', 'CN', 'LPN', 'MTH_CN']
C4697017	['LPDN', 'LPN']
C4697018	['LPDN', 'LPN']
C4697019	['LPDN', 'LPN']
C4697020	['LPDN', 'LPN']
C4697021	['LPDN', 'LPN']
C4697022	['LPDN', 'LPN']
C4697023	['LPDN', 'LPN']
C4697024	['LPDN', 'LPN']
C4697025	['LPDN', 'LPN']
C4697026	['LPDN', 'LPN']
C4697027	['LPDN', 'LPN']
C4697028	['LPDN', 'LPN']
C4697029	['LPDN', 'LPN']
C4697031	['LPDN', 'LPN']
C4697032	['LPDN', 'LPN']
C4697033	['LPN', 'LPDN']
C4697058	['LPDN', 'LPN']
C4699464	['LA']
C4699465	['LA']
C4699468	['LA']
C4700206	['LPDN', 'LPN']
C4704950	['PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'ET', 'ET', 'ET', 'PEP', 'ET', 'PM', 'ET']
C4704951	['ET', 'ET', 'PEP']
C4704952	['ET', 'PEP']
C4706671	['FN', 'PT', 'PT', 'SY', 'FN']
C4706843	['FN', 'PT', 'PTGB']
C4707434	['FN', 'PT', 'PTGB']
C4708585	['FN', 'PT', 'PTGB']
C4722512	['PT', 'CCN', 'CCN']
C4722559	['CCN', 'CCN']
